node_id,x,y,mag_x,mag_y,mag_z,pitch,roll,yaw,from_marker,to_marker,node_index,total_nodes
2052,-50.90625,-7.03125,26.56967168621774,-21.48254207220232,-17.182671603249965,4.189431627645698,-6.861288686335961,46.636775704555845,17,26,50,65
2053,-50.484375,-7.171875,25.04113439528771,-26.098108762025948,-16.48614131145423,5.120133053450676,-6.0894708506677,56.449526723276286,17,26,51,65
2054,-50.0625,-7.3125,24.81110642660011,-28.557667108030316,-16.445346745326614,4.289038795345906,-5.6307733956848445,60.0513012304137,17,26,52,65
2055,-49.640625,-7.453125,25.162748868941424,-30.013797064453435,-16.82308134488284,5.113002828385878,-5.262810035327914,61.35841363221604,17,26,53,65
2056,-49.21875,-7.59375,25.50351953344685,-30.310408008293802,-17.626846528642428,4.388431662986973,-5.553308275445592,60.837721009404994,17,26,54,65
2057,-48.796875,-7.734375,25.689647333888175,-30.054997792648955,-18.542444667282027,3.3774182910079427,-7.169953594056127,61.18775237909788,17,26,55,65
2058,-48.375,-7.875,25.831229399689754,-29.59942981126024,-18.992555153371978,5.798786017534257,-5.06512835630215,58.64008227359322,17,26,56,65
2059,-47.953125,-8.015625,25.271095581044513,-29.297058488770848,-19.273675143813584,4.2764371739845215,-6.35457557789722,59.74280182050601,17,26,57,65
2060,-47.53125,-8.15625,24.623171625404904,-28.895731680242886,-19.54315074364676,7.66849946273702,-8.259267247147838,62.857293609077715,17,26,58,65
2061,-47.109375,-8.296875,23.024957207578122,-28.970194251792382,-19.362957376172762,5.134587032044133,-6.4113803653935015,62.71069833077428,17,26,59,65
2062,-46.6875,-8.4375,22.091312625229925,-28.830711190768053,-20.16103366327281,5.28572761814211,-6.470721732684284,63.70182778241856,17,26,60,65
2063,-46.265625,-8.578125,20.60356982833873,-28.711227937506646,-19.775701526102633,6.5731442129626165,-5.934569616526834,66.40218208234451,17,26,61,65
2064,-45.84375,-8.71875,18.722056894773036,-28.62333640023933,-18.525018694737337,4.997220696237162,-6.485663929220842,70.11731744506137,17,26,62,65
2065,-45.421875,-8.859375,16.527148709348,-28.353110821985734,-16.927289795964054,7.3246584331824245,-7.883313004009674,77.26312523789504,17,26,63,65
2066,-45.0,-9.0,14.222108258406665,-28.27235442717219,-16.12253592167583,4.870846679163906,-11.727977129508238,83.15250217113652,17,26,64,65
2067,-72.0,0.0,36.64026661872863,-8.330016168355941,-28.15467278957367,-1.0862180809986348,3.0843802511997485,-1.0146707383521796,17,29,0,74
2068,-71.56849315068493,0.1232876712328767,36.15943299398041,-7.747845587343216,-27.77451689985275,2.248980426007747,3.1720532553217833,-4.860809361412288,17,29,1,74
2069,-71.13698630136986,0.2465753424657534,35.92457210349079,-6.228900988815145,-28.61131385599839,-2.4162806450423897,-2.5239777383628352,1.1609233308369644,17,29,2,74
2070,-70.70547945205479,0.3698630136986301,36.14826447852351,-4.899022674700836,-29.588140118426548,-1.526949784002923,-4.255744964454605,-0.5438703611701793,17,29,3,74
2071,-70.27397260273973,0.4931506849315068,37.160878232099705,-4.826080066439399,-30.246754737068535,-3.723601786404062,-2.716750860687511,0.216879185606483,17,29,4,74
2072,-69.84246575342466,0.6164383561643836,38.54143056142723,-4.346635061189522,-30.661268656209664,-1.048112921221868,-6.597259614754537,0.6306811322031518,17,29,5,74
2073,-69.41095890410959,0.7397260273972602,40.23768296739685,-4.321142446974463,-31.235163826590213,-1.7414565285187478,-5.264097259080426,0.7055792720609237,17,29,6,74
2074,-68.97945205479452,0.8630136986301369,41.78817543935347,-4.966932432771542,-31.726233348617356,-3.6841292830462486,-7.342889998989823,4.800624662215086,17,29,7,74
2075,-68.54794520547945,0.9863013698630136,43.16540632829999,-5.298852011804881,-32.442186094756806,-0.8242616157753537,-6.128729353386589,1.7674139691890494,17,29,8,74
2076,-68.11643835616438,1.1095890410958904,44.308609694733356,-5.761150240999482,-33.3045616403256,-3.7375773218823887,-6.743582067869651,5.080593755981564,17,29,9,74
2077,-67.68493150684931,1.2328767123287672,45.0981493966961,-6.705848253309479,-34.0026425110404,-1.6643813190480792,-7.851106366792546,5.01749587608513,17,29,10,74
2078,-67.25342465753425,1.3561643835616437,45.161697619828985,-7.634984224951724,-34.90313877319015,-2.7165994704060803,-7.5371665851153615,5.8983282428943005,17,29,11,74
2079,-66.82191780821918,1.4794520547945205,44.829802782718275,-8.625768337503825,-35.530944045861716,-3.6060074138120344,-7.788204296610426,7.120724557512567,17,29,12,74
2080,-66.39041095890411,1.6027397260273972,44.28411277657281,-8.82169707477039,-36.08232682786444,-2.5095961608014488,-7.4912724130029575,5.576156621633041,17,29,13,74
2081,-65.95890410958904,1.7260273972602738,44.264722643323424,-9.220627509206679,-35.744304137466834,-4.188124074760046,-7.137528737613138,7.408541959674178,17,29,14,74
2082,-65.52739726027397,1.8493150684931505,44.54273455758343,-8.82478066283871,-34.995662790962385,-2.754421501107627,-8.949612333798708,7.900692904858175,17,29,15,74
2083,-65.0958904109589,1.9726027397260273,44.5663361477725,-7.8763080535216545,-34.20888547431845,-3.1294317170567862,-7.818542841952057,7.003414994412818,17,29,16,74
2084,-64.66438356164383,2.095890410958904,43.73114649674024,-6.22279784045684,-33.68295873447185,-3.5512527323002585,-7.9000510505341675,5.827107679473413,17,29,17,74
2085,-64.23287671232876,2.219178082191781,42.1184029634054,-4.047978836719553,-33.16615115897946,-1.9124742057291477,-7.756585864977401,1.606082482915377,17,29,18,74
2086,-63.8013698630137,2.3424657534246576,40.2627185847974,-2.69236501439147,-32.068942242475956,-4.205917130951605,-8.088265330169484,2.360338054029084,17,29,19,74
2087,-63.369863013698634,2.4657534246575343,39.198552900920085,-1.3611870344587276,-30.88170483632684,-1.7982338394711854,-9.360894589773558,0.1699937674517935,17,29,20,74
2088,-62.93835616438356,2.5890410958904106,38.61534916628255,-0.742994731532675,-29.459034549823578,-3.0159545582030036,-8.330808781521743,0.5241890047963637,17,29,21,74
2089,-62.50684931506849,2.7123287671232874,38.81872943773424,-0.698561632306336,-28.20667842798574,-3.045404522038135,-8.933021834848164,1.9655756335499135,17,29,22,74
2090,-62.07534246575342,2.835616438356164,39.48686262340113,-0.9606354903361266,-26.87872060103063,-1.8560987486557345,-8.246467769764447,2.344007287125917,17,29,23,74
2091,-61.64383561643836,2.958904109589041,40.17854170464388,-1.4044042772233951,-26.235219965651424,-4.220806209688735,-8.153642003299513,5.425600096781768,17,29,24,74
2092,-61.21232876712329,3.0821917808219177,41.31524676853496,-1.9001704059379778,-26.029317011881744,-0.8418044297607755,-8.734775643502543,4.374333319887659,17,29,25,74
2093,-60.78082191780822,3.2054794520547945,42.55078508036136,-2.3503357489109926,-26.313543599997654,-2.1428955604657505,-8.065238525642549,5.821519807569193,17,29,26,74
2094,-60.349315068493155,3.328767123287671,44.30655378057748,-2.74833011202143,-27.300500064914743,-3.557180960879531,-10.178264121555076,8.481886411853992,17,29,27,74
2095,-59.917808219178085,3.4520547945205475,45.850541154628374,-3.312867064624829,-28.36914836918185,-2.1935965593977227,-8.070190173633993,6.478775509734833,17,29,28,74
2096,-59.486301369863014,3.5753424657534243,47.21629188556643,-4.599182816590771,-28.777998303216854,-4.525463174979606,-8.58270171128847,10.009443158982366,17,29,29,74
2097,-59.054794520547944,3.698630136986301,48.7662036005877,-5.617619048802643,-28.586707182101797,-1.3059261043911459,-7.70967763675667,8.659988091955992,17,29,30,74
2098,-58.62328767123287,3.821917808219178,49.85727994656921,-6.622997757514527,-28.12640094903465,-3.095881912547835,-8.853429939478133,12.304998583351612,17,29,31,74
2099,-58.19178082191781,3.9452054794520546,50.3431082734819,-8.917423489426197,-26.69211932726919,-3.5536085028421063,-9.288628654247416,16.06956171805632,17,29,32,74
2100,-57.76027397260274,4.068493150684931,49.673719968123486,-10.562819164547495,-24.79520473249154,-2.211929088340986,-8.791025365495386,17.733401220290375,17,29,33,74
2101,-57.328767123287676,4.191780821917808,48.06333051570101,-11.837490169762567,-23.330048597738905,-4.153033799076188,-8.180664725470379,20.627652376368523,17,29,34,74
2102,-56.897260273972606,4.315068493150685,45.364818904546375,-12.979088551324338,-21.682076098535852,-1.9821097772400238,-7.898653896991661,21.345871236944138,17,29,35,74
2103,-56.465753424657535,4.438356164383562,41.83269420098143,-13.064914077384941,-20.530209362705076,-3.7926767997596533,-9.7485703517552,24.69989157990638,17,29,36,74
2104,-56.034246575342465,4.561643835616438,37.86029402973432,-13.168298235362585,-19.70319962735676,-2.297728191326776,-9.802365131891271,24.62540144514828,17,29,37,74
2105,-55.602739726027394,4.684931506849315,34.416414944128775,-13.143038792197745,-18.878082896202365,-3.3714971688551274,-9.232546109586607,25.591465972355557,17,29,38,74
2106,-55.171232876712324,4.808219178082192,31.75861358655964,-12.668213552075265,-17.828288975421486,-2.8480393919625673,-10.562396787369984,26.921358731413328,17,29,39,74
2107,-54.73972602739726,4.931506849315069,29.956364076696946,-11.756890595345752,-17.83976619286226,-2.316553992088915,-8.468659327731725,23.361303424658853,17,29,40,74
2108,-54.30821917808219,5.054794520547945,28.317030228931966,-10.778882472462037,-18.612785856027372,-2.928209981384124,-9.038029060424263,21.419449903770577,17,29,41,74
2109,-53.87671232876713,5.178082191780821,26.867384572215567,-8.922770080059617,-20.34801270514461,-0.5087053396428021,-8.320320837647408,13.16428001675639,17,29,42,74
2110,-53.445205479452056,5.301369863013699,26.11553426664986,-6.871529223988601,-22.34658287122223,-3.8773474752806303,-11.391098511283538,11.983037772186943,17,29,43,74
2111,-53.013698630136986,5.424657534246575,26.232934979833612,-4.35974553175596,-24.532602865557127,0.5751825154820391,-11.480218417849569,1.1405005553010186,17,29,44,74
2112,-52.582191780821915,5.5479452054794525,27.226174075122938,-2.4394585488401077,-26.091097149631324,-0.6235120448819811,-9.56050693163871,-3.7377313445703377,17,29,45,74
2113,-52.15068493150685,5.671232876712328,28.562762362374027,-1.4586282941312043,-27.23483413102701,-3.0163204423756005,-12.645762018077075,-0.5746322598649825,17,29,46,74
2114,-51.71917808219178,5.794520547945206,30.24173896964277,-1.0301710073545889,-27.92569401391362,-0.7438656383783997,-10.046813695938226,-4.493742383520027,17,29,47,74
2115,-51.28767123287672,5.917808219178082,32.295111382022625,-1.3268355564418004,-28.109961179748517,-3.30668372264578,-11.626218695267116,0.7766368998590201,17,29,48,74
2116,-50.85616438356165,6.0410958904109595,33.877742803148976,-1.452340673573446,-27.716941964904784,-0.3213160748455285,-11.998213687782993,0.2643382562718307,17,29,49,74
2117,-50.42465753424658,6.164383561643835,34.56370730149243,-1.1922506007804845,-26.92938307283863,-1.442320582060171,-12.69752776228843,2.361032998683094,17,29,50,74
2118,-49.99315068493151,6.287671232876712,34.82329044039469,-0.9939290673232655,-25.884163090198573,-1.8975027589264162,-13.519675015549774,3.8379015381243655,17,29,51,74
2119,-49.56164383561644,6.410958904109589,34.252064512337874,-0.7626681963150943,-25.85884229442179,-10.820887889396637,-19.415129335980396,13.309465921369002,17,29,52,74
2120,-49.130136986301366,6.534246575342466,25.97659960727247,2.5482904657315926,-28.563872580061997,1.2300371440437663,-10.697709094582565,-16.412577441293998,17,29,53,74
2121,-48.6986301369863,6.657534246575342,10.566755685903889,6.071213875891708,-31.658537371554978,-4.489814457162105,-10.826328954328197,-42.84964224996099,17,29,54,74
2122,-48.26712328767123,6.780821917808219,-0.7145282596101525,9.378324158476,-33.792212603844014,-5.194850369924704,-9.081347126907286,-69.15798978788081,17,29,55,74
2123,-47.83561643835617,6.904109589041095,-9.216564344085066,15.871059469030989,-36.53854993247146,-4.652997765715773,-10.740288214821897,-82.94258643618339,17,29,56,74
2124,-47.4041095890411,7.027397260273973,-14.945405013058958,21.410139718616037,-40.17316041746324,-7.441363519107176,-12.495867908970675,-85.4359613362601,17,29,57,74
2125,-46.97260273972603,7.150684931506849,-21.74842791524402,24.53124391915249,-43.20829931013748,1.6390079030808722,-16.12138602939656,-99.52021133069921,17,29,58,74
2126,-46.54109589041096,7.273972602739726,5.351751911764856,24.576500220964693,-41.55979318958071,-5.5439961490207095,-14.355406791367473,-58.53761603323437,17,29,59,74
2127,-46.10958904109589,7.397260273972602,33.52120317274638,20.549730688637098,-33.99702024763299,-3.3081956499289413,-10.913504194087905,-23.58375539772532,17,29,60,74
2128,-45.67808219178082,7.52054794520548,47.81399491954336,17.240567301106907,-26.890788792288394,-5.19888197918344,-14.774766416247179,-5.338686713416665,17,29,61,74
2129,-45.24657534246575,7.643835616438356,54.671848932528476,16.435518132573947,-21.032531432886287,-7.881511640829641,-21.306877218382333,4.1488455117492595,17,29,62,74
2130,-44.81506849315068,7.767123287671233,32.59125170564445,24.932468919226615,-26.606197742689112,2.0720021965455264,-10.352707948764046,-28.311211553087603,17,29,63,74
2131,-44.38356164383562,7.890410958904109,10.084947722018327,24.28931649222769,-29.489853404321735,-2.5130052821599786,-11.578784906590574,-52.97317482902389,17,29,64,74
2132,-43.95205479452055,8.013698630136986,-4.629326850382199,16.62511228645502,-26.204469339076887,-5.20598568988591,-13.101275867735552,-76.60319040399696,17,29,65,74
2133,-43.52054794520548,8.136986301369863,-9.917382568298166,7.737602819303949,-19.976658944469936,-2.367999293201627,-10.45942482294612,-100.18231897767119,17,29,66,74
2134,-43.08904109589041,8.26027397260274,-11.635794092660497,1.2921455889966915,-14.141878240248703,-4.985066715577256,-11.4389750557057,-121.09038541933302,17,29,67,74
2135,-42.657534246575345,8.383561643835616,-11.13059446740397,-0.9100772485460816,-12.041759885517113,-0.7876845120244031,-13.717971163111315,-134.74179941927935,17,29,68,74
2136,-42.226027397260275,8.506849315068493,-9.091796163317515,0.49754509228996646,-14.229595732514706,-3.2187625849946904,-13.458028575245672,-120.13799197575116,17,29,69,74
2137,-41.79452054794521,8.63013698630137,-5.316531814705601,3.520038726457774,-17.951739596562764,-3.0491321481856626,-15.210020846295393,-96.25910521640822,17,29,70,74
2138,-41.36301369863014,8.753424657534246,-1.0437737562564058,7.6667153104066195,-21.61018005649242,-1.6334303256406357,-13.324921160845083,-75.80013212271353,17,29,71,74
2139,-40.93150684931507,8.876712328767123,2.6540203020651663,12.566734221689675,-24.600467795321414,-4.267547709909712,-13.668747303255245,-61.36746842671231,17,29,72,74
2140,-40.5,9.0,7.326407743018201,20.156834881083057,-30.911610599144456,-2.5393531665403146,-13.405368441343409,-56.19997398171774,17,29,73,74
2141,-85.5,0.0,40.09096162062425,-11.594164125002347,-20.02886608123779,0.43268667973065994,2.926833528487396,-2.7739427124247453,20,27,0,92
2142,-85.05494505494505,0.049450549450549455,40.18395073899489,-10.69385470193716,-20.438046303030156,2.70831827643575,1.313260705303031,-4.732534269304432,20,27,1,92
2143,-84.60989010989012,0.09890109890109891,39.69678142135453,-10.553715854054452,-20.436810147604163,-1.1269516172839003,-1.7673337865571082,-0.04836441680667664,20,27,2,92
2144,-84.16483516483517,0.14835164835164835,38.83366769720893,-10.377141379959362,-20.56649086721969,1.3830806580201076,-3.7149638570132355,-0.6084736441614488,20,27,3,92
2145,-83.71978021978022,0.19780219780219782,37.90540445438029,-10.384015914535778,-20.884183163011667,-2.0037011989492504,-3.115578407876504,0.5975942997060839,20,27,4,92
2146,-83.27472527472527,0.24725274725274726,36.960668279490456,-9.989498965529744,-21.447448446132565,-0.057225338469317974,-5.280228108581814,0.08555554491911772,20,27,5,92
2147,-82.82967032967034,0.2967032967032967,35.857507766711954,-9.917932093218306,-22.059756514271204,-1.17440566587585,-2.716897719577698,-2.205879695657252,20,27,6,92
2148,-82.38461538461539,0.34615384615384615,35.0731257902291,-9.56895588296149,-23.036397675479456,0.06275583286203347,-4.766083361356789,-2.8337946483045524,20,27,7,92
2149,-81.93956043956044,0.39560439560439564,34.30967833280013,-8.92753361413006,-24.278124417351062,-0.9897436715038076,-2.6712202287568876,-6.297416329475918,20,27,8,92
2150,-81.49450549450549,0.44505494505494503,33.16139036578036,-8.139104923172182,-25.98419770152242,-2.13248836507313,-5.644229545468539,-6.065988164071323,20,27,9,92
2151,-81.04945054945055,0.4945054945054945,32.13172810186283,-7.932055273765996,-27.44003167955128,-1.7369115837503537,-3.5558603668560607,-10.381698657485815,20,27,10,92
2152,-80.6043956043956,0.5439560439560439,31.55155877359256,-7.532407057473829,-28.730124664050297,-2.036718774934543,-7.125750941022316,-9.051107896736433,20,27,11,92
2153,-80.15934065934066,0.5934065934065934,30.845770680409796,-6.908966614162477,-30.212408497287022,-1.057696685801378,-5.248112154763927,-14.442694063771144,20,27,12,92
2154,-79.71428571428571,0.6428571428571428,30.753789094493815,-6.707197054631186,-30.898038812087634,-2.6226607384793983,-7.07113379852997,-12.309855217725936,20,27,13,92
2155,-79.26923076923077,0.6923076923076923,30.670727707295473,-6.208928415828637,-31.57371433426475,0.42783406366390814,-6.761466226898661,-16.830917258356013,20,27,14,92
2156,-78.82417582417582,0.7417582417582418,30.88911179302555,-6.16241385449988,-32.05001960230235,-3.028581046186948,-7.3240102488773875,-13.691650014578828,20,27,15,92
2157,-78.37912087912088,0.7912087912087913,31.591539717326775,-6.964549246686021,-33.0800872762767,-1.0169165794604325,-6.832659664134976,-15.154350015949701,20,27,16,92
2158,-77.93406593406593,0.8406593406593407,32.25978805383964,-7.537149412100944,-33.81892281267015,-3.674939517854722,-6.951931220419822,-12.055591966207478,20,27,17,92
2159,-77.48901098901099,0.8901098901098901,32.509857660388384,-7.534148623641989,-34.51815492559217,-1.080530303942966,-9.079216565262952,-12.43371275573191,20,27,18,92
2160,-77.04395604395604,0.9395604395604396,32.087276286107986,-7.3818962034882425,-34.08647334548868,-2.86043825393765,-7.84690602363798,-12.259869552435207,20,27,19,92
2161,-76.5989010989011,0.989010989010989,32.28342593417345,-7.15934929953733,-33.6945452063608,-1.2407215915268626,-7.989783627589107,-13.665570208543663,20,27,20,92
2162,-76.15384615384616,1.0384615384615385,32.0249056385025,-6.273440148656421,-33.060152579275844,-2.251243800811566,-7.341028669798692,-14.35307563168017,20,27,21,92
2163,-75.70879120879121,1.0879120879120878,31.993998982406374,-5.464784180667933,-31.895437510076842,-2.133079209614719,-9.049021457962718,-13.04606088141436,20,27,22,92
2164,-75.26373626373626,1.1373626373626373,31.58968005185977,-4.5458555830136484,-31.296088148577468,-1.9521462429197316,-7.9568571246175175,-15.16839794806408,20,27,23,92
2165,-74.81868131868131,1.1868131868131868,30.915908488156887,-3.7876817462133703,-30.22660599426286,-2.5528224334231475,-8.466829920705653,-14.892912556370515,20,27,24,92
2166,-74.37362637362637,1.2362637362637363,29.97755759222742,-3.2706969145119227,-29.125371053285093,-1.3447575993988679,-6.799928249633869,-17.829201489016263,20,27,25,92
2167,-73.92857142857143,1.2857142857142856,29.445970855949266,-3.2142911355005115,-28.75639951814399,-3.4393822593037484,-7.5887648936298016,-15.576191300584773,20,27,26,92
2168,-73.48351648351648,1.335164835164835,29.26370685668003,-2.7750221849405423,-29.23703191915307,0.13008105948173293,-8.270343775168119,-19.362125958265096,20,27,27,92
2169,-73.03846153846153,1.3846153846153846,29.127475033993576,-2.3611588233679615,-29.787892282202726,-3.7029381576424503,-8.069442743035696,-17.39031683950102,20,27,28,92
2170,-72.5934065934066,1.4340659340659339,29.149024942332257,-1.508629617486487,-30.23275666368161,0.6909310918417241,-8.655049679750057,-22.60310473991448,20,27,29,92
2171,-72.14835164835165,1.4835164835164836,29.997241609558962,-1.0828638209716668,-30.037813152636502,-0.6314253365565425,-6.041889409798311,-23.22387945070699,20,27,30,92
2172,-71.7032967032967,1.532967032967033,31.425235431015476,-1.0259371339879089,-29.922874290913054,0.9533362041259306,-6.852260076287203,-23.11169291162651,20,27,31,92
2173,-71.25824175824175,1.5824175824175826,32.85760403654741,-0.8440995726428442,-30.240905830006252,-1.039906534813089,-6.928720300099553,-20.4844206231043,20,27,32,92
2174,-70.81318681318682,1.6318681318681318,34.363444278311114,-1.599003897692642,-30.131161366053707,-1.560651762838885,-6.3901893908675635,-18.434011673147772,20,27,33,92
2175,-70.36813186813187,1.6813186813186813,35.44590294377491,-1.6824237736414334,-30.725754450699785,-0.5271853315689415,-6.983170537477379,-18.294780702992757,20,27,34,92
2176,-69.92307692307692,1.7307692307692308,36.43112670378567,-1.6541851956611318,-31.62841964825914,-1.930942850950654,-8.882016983722302,-15.786878401266382,20,27,35,92
2177,-69.47802197802199,1.7802197802197801,37.80596165419953,-1.75906683752462,-32.73620519751127,-0.10276630784777842,-7.061026966640859,-18.713057185854147,20,27,36,92
2178,-69.03296703296704,1.8296703296703296,38.66139917365687,-2.12165765574243,-33.51873014651192,-3.9919579586766085,-8.113392534350515,-14.327955575003394,20,27,37,92
2179,-68.58791208791209,1.879120879120879,39.215704092561616,-2.1321789426746154,-34.5691280131652,0.4640423813794862,-8.237341764297646,-18.148595109691776,20,27,38,92
2180,-68.14285714285714,1.9285714285714284,39.81971308659167,-2.8193365297738757,-35.30894469971617,-2.759769779450615,-8.346041700072997,-14.932871013048116,20,27,39,92
2181,-67.69780219780219,1.978021978021978,40.0389724675812,-3.493431877819923,-35.84188923974205,0.22372927461812434,-9.972354736188894,-15.304466805210811,20,27,40,92
2182,-67.25274725274726,2.0274725274725274,39.91699626758463,-4.39049534435247,-36.424214874224354,-2.181880644629743,-8.073372751137965,-14.291789613580857,20,27,41,92
2183,-66.8076923076923,2.076923076923077,39.78732322227221,-4.730878482747709,-36.76651566000463,-1.1930950137070648,-9.975836639489675,-13.305539102201555,20,27,42,92
2184,-66.36263736263737,2.1263736263736264,39.73912776750495,-4.695804950680853,-36.50085898149644,-1.545592011883938,-8.38223002778593,-14.353706424814188,20,27,43,92
2185,-65.91758241758242,2.1758241758241756,40.034623996935714,-4.607259168134597,-35.71997559193696,-0.7081911738176756,-8.845226408618558,-14.127758852963414,20,27,44,92
2186,-65.47252747252747,2.2252747252747254,40.18502420246019,-4.306503003406232,-34.64419116266661,-0.15511900083433464,-6.772420098786171,-15.819589925696379,20,27,45,92
2187,-65.02747252747253,2.2747252747252746,39.576037075512346,-3.3870420952405533,-33.49056665369495,-0.8779782018968864,-7.986950096044329,-14.930752701041845,20,27,46,92
2188,-64.58241758241758,2.3241758241758244,38.378075261782946,-2.0409448135778163,-32.75077449528977,1.5271144323793904,-7.2119292686436385,-19.27085846398991,20,27,47,92
2189,-64.13736263736263,2.3736263736263736,36.80348614693223,-0.48765605531324074,-31.750534790185007,-0.5884082802756155,-8.314402328902956,-18.726012616259826,20,27,48,92
2190,-63.69230769230769,2.423076923076923,35.12303560647242,0.7488922969807632,-30.487433728405698,0.3568838019546271,-8.665557914531952,-20.90272523228873,20,27,49,92
2191,-63.247252747252745,2.4725274725274726,34.3532011904989,1.445885532959159,-29.189097225308636,-1.7159863649453229,-7.923762486328245,-20.123400918623368,20,27,50,92
2192,-62.8021978021978,2.521978021978022,34.20401190255599,1.828586745258188,-27.950268692692156,1.9084259813560058,-8.588899984162596,-22.423989594372216,20,27,51,92
2193,-62.35714285714286,2.571428571428571,34.72974315867603,2.1876058371178617,-27.638725542684874,-0.14612007531004353,-9.49362043801082,-19.79514546292627,20,27,52,92
2194,-61.91208791208791,2.620879120879121,36.1380187240985,1.8873390961521008,-27.038306212419123,0.9745670170514869,-10.073338751425347,-18.569672467070216,20,27,53,92
2195,-61.467032967032964,2.67032967032967,36.33123666879316,1.4268223508764848,-25.852066940775373,0.14972568329631278,-8.898117107039393,-17.112735295029186,20,27,54,92
2196,-61.02197802197802,2.7197802197802194,37.13565248297108,0.9795627525884937,-25.397079095942445,0.1568843546519966,-8.410451752934424,-16.10121068552378,20,27,55,92
2197,-60.57692307692308,2.769230769230769,38.62873486961582,-0.3067573652057859,-27.15550198652934,-1.5239456982932968,-4.750314636179649,-16.155132157845564,20,27,56,92
2198,-60.13186813186813,2.8186813186813184,40.31494130459983,-1.877279377497237,-28.43772154792853,-2.1679255586395674,-5.261170828822754,-13.718615524891417,20,27,57,92
2199,-59.68681318681319,2.8681318681318677,42.08394317856908,-2.687289865890061,-29.21102766104054,0.21340114683107872,-4.500554326551612,-14.819738811392304,20,27,58,92
2200,-59.24175824175824,2.917582417582418,43.91189098040678,-3.41675851019889,-29.464794960298637,-2.159350012813309,-5.950532830062539,-10.675435922996872,20,27,59,92
2201,-58.7967032967033,2.967032967032967,45.10182178773261,-3.840659038389812,-29.676398126278286,0.7244104888359233,-5.747904086670309,-12.17374669052228,20,27,60,92
2202,-58.35164835164835,3.0164835164835164,46.15795094565879,-5.013724250265961,-29.220953193780456,-2.0067602817852905,-6.925648352600354,-7.497274629456002,20,27,61,92
2203,-57.9065934065934,3.065934065934066,46.33839117153188,-6.315076643280087,-28.060565391822255,0.10667006450827514,-6.972157638909176,-6.633746531105244,20,27,62,92
2204,-57.46153846153847,3.1153846153846154,46.05524829417854,-7.9483267083482465,-26.638662609832043,-2.1273007266753248,-6.712109017546466,-2.6337208627148856,20,27,63,92
2205,-57.01648351648352,3.164835164835165,44.9165821583748,-9.525410919821729,-24.833211406083272,0.6900256157425204,-7.729597849981273,-0.6456950946507505,20,27,64,92
2206,-56.57142857142857,3.2142857142857144,43.210884590612594,-10.1228361748715,-23.745005328472704,-2.5944188129259946,-6.651900146645535,1.7908780829364292,20,27,65,92
2207,-56.12637362637363,3.2637362637362637,40.665340937396,-10.289152892653545,-22.850568243341694,-0.8117484787949907,-8.208732997487992,2.5081302351359955,20,27,66,92
2208,-55.68131868131868,3.3131868131868134,37.00983072407587,-10.614592157987529,-22.085318822246343,-2.0189617189390985,-5.625506256469318,2.0086514020730006,20,27,67,92
2209,-55.23626373626374,3.3626373626373627,33.31311351753746,-11.237678375703425,-20.851655780494664,0.28200167839191415,-10.759726491346443,7.169878820834571,20,27,68,92
2210,-54.79120879120879,3.412087912087912,29.502219491409758,-11.066632596276103,-19.420203381724807,-0.5408577612133634,-7.801965797424144,6.023262939270467,20,27,69,92
2211,-54.34615384615384,3.4615384615384617,27.22488033314973,-10.478694398190829,-18.457930645740696,-1.0903687610614492,-9.822259123939764,8.130640626480378,20,27,70,92
2212,-53.901098901098905,3.510989010989011,24.96336916973848,-9.629874993359211,-18.03200382555645,-0.7902307337654093,-7.150064851744688,4.0853831716466935,20,27,71,92
2213,-53.456043956043956,3.5604395604395602,23.230128406046443,-8.940445371157349,-18.154301388079958,-2.4765626076835523,-8.257355416894118,4.22235402666807,20,27,72,92
2214,-53.01098901098901,3.60989010989011,21.284249898286394,-7.571662592538178,-19.325432184739952,-1.924693461976311,-6.564353427277234,-3.4574388753302348,20,27,73,92
2215,-52.565934065934066,3.659340659340659,20.252809091799662,-5.808564500625676,-20.79756102039401,-2.1765680156953504,-6.980337710374413,-10.033408030636485,20,27,74,92
2216,-52.120879120879124,3.7087912087912085,19.922235756878585,-3.710811650382775,-22.42436883865424,-0.5370246643288265,-5.70599312570348,-20.75676680305037,20,27,75,92
2217,-51.675824175824175,3.758241758241758,20.34634877582747,-1.870468226716426,-23.755383623315478,-2.134462314711922,-6.941622034186972,-23.325701060622432,20,27,76,92
2218,-51.23076923076923,3.8076923076923075,21.876119992831732,-0.5633703970787324,-24.769847012696893,0.873661195248345,-5.742184988678098,-29.366259317932926,20,27,77,92
2219,-50.785714285714285,3.8571428571428568,23.601896762944726,-0.11478449321820393,-25.3814082323043,-1.3121088786732638,-5.167883028813752,-26.661660657580725,20,27,78,92
2220,-50.34065934065934,3.906593406593407,25.414485604570867,0.22928606288940948,-25.94659771910571,0.7773528840744391,-6.619764138324496,-26.691745551949094,20,27,79,92
2221,-49.895604395604394,3.956043956043956,26.873398195406462,0.22514128987975665,-26.130505918884182,-1.9288250853841915,-6.110881308483619,-23.171615174674212,20,27,80,92
2222,-49.45054945054945,4.0054945054945055,27.862804318072172,0.2321059277997125,-25.966186771596586,0.29431680024550666,-8.301713960164403,-22.317089981948815,20,27,81,92
